Date,Open,High,Low,Close,Volume,Change %
Mar-09-2017,43.650,45.150,43.600,45.000,6460000,3.21
Mar-10-2017,45.000,45.250,44.500,45.000,27080000,0.00
Mar-13-2017,45.000,45.000,44.150,45.000,9910000,0.00
Mar-14-2017,45.300,45.500,44.600,45.500,6690000,1.11
Mar-15-2017,45.550,46.100,45.400,45.650,5720000,0.33
Mar-16-2017,45.750,45.800,44.950,45.000,5720000,-1.42
Mar-17-2017,45.200,45.800,45.000,45.800,1270000,1.78
Mar-20-2017,45.750,45.800,44.600,45.200,1400000,-1.31
Mar-21-2017,45.000,45.250,45.000,45.050,2850000,-0.33
Mar-22-2017,45.000,45.050,43.900,44.000,6120000,-2.33
Mar-23-2017,44.000,44.950,43.900,44.000,1350000,0.00
Mar-24-2017,43.900,44.000,43.400,43.800,2320000,-0.45
Mar-27-2017,43.800,44.050,43.700,43.800,1470000,0.00
Mar-28-2017,43.800,44.850,43.000,43.600,1360000,-0.46
Mar-29-2017,43.600,43.950,43.500,43.750,1240000,0.34
Mar-30-2017,43.700,44.150,43.350,43.350,1410000,-0.91
Mar-31-2017,43.500,43.900,43.500,43.700,1440000,0.81
Apr-03-2017,43.900,44.300,43.700,44.000,1900000,0.69
Apr-04-2017,44.800,44.800,44.000,44.150,3090000,0.34
Apr-05-2017,44.700,44.900,43.500,43.550,4179999,-1.36
Apr-06-2017,43.750,43.900,43.300,43.850,3030000,0.69
Apr-07-2017,43.850,44.000,43.150,43.600,4000000,-0.57
Apr-10-2017,43.750,43.750,43.250,43.400,2240000,-0.46
Apr-11-2017,43.450,43.650,42.050,42.050,2860000,-3.11
Apr-12-2017,42.200,42.450,41.900,42.200,3900000,0.36
Apr-17-2017,42.400,42.500,41.900,42.500,1450000,0.71
Apr-18-2017,42.500,42.900,42.350,42.800,4670000,0.71
Apr-19-2017,42.900,42.900,41.750,42.200,1230000,-1.40
Apr-20-2017,42.200,42.250,41.150,42.000,3250000,-0.47
Apr-21-2017,42.000,42.100,41.500,41.750,1470000,-0.60
Apr-24-2017,41.750,42.050,41.750,42.000,572500,0.60
Apr-25-2017,42.000,42.250,41.700,41.700,1960000,-0.71
Apr-26-2017,41.800,42.350,41.750,42.000,1030000,0.72
Apr-27-2017,41.800,42.050,41.700,41.700,1050000,-0.71
May-02-2017,41.700,43.250,41.650,43.250,2590000,3.72
May-03-2017,43.250,43.250,42.900,43.000,1850000,-0.58
May-04-2017,43.000,43.400,42.700,43.400,1390000,0.93
May-05-2017,43.400,44.100,43.250,43.800,3660000,0.92
May-08-2017,43.800,44.600,43.550,43.700,4240000,-0.23
May-09-2017,44.000,44.500,43.700,43.850,1540000,0.34
May-10-2017,43.850,43.950,43.400,43.600,4760000,-0.57
May-11-2017,43.600,43.600,42.500,42.550,2930000,-2.41
May-12-2017,42.800,43.000,42.500,42.950,1490000,0.94
May-15-2017,42.950,43.200,42.800,42.950,906800,0.00
May-16-2017,43.000,44.400,43.000,43.600,1330000,1.51
May-17-2017,43.500,44.000,43.100,43.300,869400,-0.69
May-18-2017,43.300,43.600,42.950,43.500,738400,0.46
May-19-2017,43.300,43.550,43.050,43.350,1370000,-0.34
May-22-2017,43.350,44.000,43.050,43.050,1850000,-0.69
May-23-2017,43.000,43.100,42.850,43.000,4510000,-0.12
May-24-2017,42.800,43.500,42.500,43.100,226200,0.23
May-25-2017,43.350,43.350,42.950,43.100,3780000,0.00
May-26-2017,43.400,44.000,43.200,43.300,2650000,0.46
May-29-2017,43.300,43.400,42.650,43.000,1260000,-0.69
May-30-2017,43.200,43.200,42.650,42.800,2870000,-0.47
May-31-2017,42.800,43.500,42.800,43.250,1110000,1.05
Jun-01-2017,43.400,45.250,43.000,45.200,4050000,4.51
Jun-02-2017,45.250,46.050,44.700,44.700,4970000,-1.11
Jun-05-2017,44.700,45.200,44.700,44.800,2770000,0.22
Jun-06-2017,44.800,45.300,44.500,44.500,1740000,-0.67
Jun-07-2017,44.500,44.950,44.500,44.900,233000,0.90
Jun-08-2017,44.900,45.800,43.600,44.000,5350000,-2.00
Jun-09-2017,44.050,44.800,44.050,44.500,1330000,1.14
Jun-13-2017,44.400,44.900,44.300,44.700,873000,0.45
Jun-14-2017,44.700,45.000,44.250,44.800,2029999,0.22
Jun-15-2017,45.200,45.800,45.000,45.800,3040000,2.23
Jun-16-2017,45.800,45.800,45.000,45.000,1260000,-1.75
Jun-19-2017,45.000,45.850,45.000,45.400,1800000,0.89
Jun-20-2017,45.450,45.500,45.100,45.400,842700,0.00
Jun-21-2017,45.450,45.450,45.200,45.300,2029999,-0.22
Jun-22-2017,45.300,45.500,44.950,45.000,1870000,-0.66
Jun-23-2017,45.150,45.150,45.000,45.100,835400,0.22
Jun-27-2017,45.200,45.250,44.800,45.000,1720000,-0.22
Jun-28-2017,45.000,45.200,44.750,45.200,2470000,0.44
Jun-29-2017,45.100,45.200,44.900,45.000,2089999,-0.44
Jun-30-2017,45.000,45.000,44.000,44.550,1960000,-1.00
Jul-03-2017,44.500,45.000,44.250,45.000,264200,1.01
Jul-04-2017,44.500,45.000,44.100,45.000,624200,0.00
Jul-05-2017,44.800,45.000,44.700,44.950,192200,-0.11
Jul-06-2017,44.500,45.400,44.500,45.400,852300,1.00
Jul-07-2017,45.400,45.500,45.100,45.150,571600,-0.55
Jul-10-2017,45.200,46.500,45.100,46.400,4059999,2.77
Jul-11-2017,46.400,46.800,45.900,46.150,2420000,-0.54
Jul-12-2017,46.400,46.500,45.900,45.900,1220000,-0.54
Jul-13-2017,46.000,47.250,46.000,46.950,1570000,2.29
Jul-14-2017,46.300,46.600,46.050,46.300,753400,-1.38
Jul-17-2017,46.300,46.900,46.300,46.800,699200,1.08
Jul-18-2017,46.850,47.300,46.050,46.900,1420000,0.21
Jul-19-2017,47.000,47.900,46.900,47.200,2000000,0.64
Jul-20-2017,47.200,47.300,46.400,46.500,845200,-1.48
Jul-21-2017,46.500,47.000,46.000,46.500,1020000,0.00
Jul-24-2017,46.500,46.500,45.700,45.700,402500,-1.72
Jul-25-2017,45.700,46.100,45.700,46.000,358400,0.66
Jul-26-2017,46.000,46.650,45.900,46.000,403100,0.00
Jul-27-2017,46.000,47.750,46.000,47.300,1870000,2.83
Jul-28-2017,47.200,47.350,47.000,47.200,1270000,-0.21
Jul-31-2017,47.200,47.200,46.850,47.150,728400,-0.11
Aug-01-2017,47.000,47.200,46.900,47.200,220300,0.11
Aug-02-2017,47.100,47.200,46.500,47.000,3670000,-0.42
Aug-03-2017,47.100,47.100,46.900,47.100,679300,0.21
Aug-04-2017,47.100,47.200,46.500,47.000,3010000,-0.21
Aug-07-2017,47.000,47.050,46.400,47.000,1040000,0.00
Aug-08-2017,46.900,47.200,46.900,47.000,769200,0.00
Aug-09-2017,47.100,47.150,46.600,47.000,2060000,0.00
Aug-10-2017,46.950,47.000,46.900,47.000,2620000,0.00
Aug-11-2017,46.850,47.200,46.500,47.100,2000000,0.21
Aug-14-2017,47.000,47.200,46.900,47.000,3620000,-0.21
Aug-15-2017,47.200,47.250,47.000,47.200,3000000,0.43
Aug-16-2017,47.200,48.150,47.000,48.150,3850000,2.01
Aug-17-2017,48.000,48.500,47.800,48.050,1830000,-0.21
Aug-18-2017,47.950,48.200,47.500,48.000,1390000,-0.10
Aug-22-2017,48.200,48.300,46.900,47.900,762600,-0.21
Aug-23-2017,47.400,48.000,47.400,47.900,518200,0.00
Aug-24-2017,47.900,48.000,47.800,48.000,1430000,0.21
Aug-25-2017,48.100,48.100,47.800,48.000,307800,0.00
